QuoteNumber,QuoteConversion_Flag
32486,0.5893070525461082
32488,0.0
32493,0.0
32497,0.0
32498,0.0
32499,0.0
32503,0.0
32504,0.30249013124710933
32508,0.6111226086000229
32510,0.6153993575263486
32511,0.2018165731740828
32512,0.21802991776560407
32513,0.7571990248035237
32514,0.21871439428332604
32515,0.5791249146946714
32516,0.0
32519,0.27507140060492696
32520,0.674623285047686
32521,0.0
32524,0.6832772884320983
32526,0.0
32529,0.2501600271856702
32531,0.7045664050621889
32535,0.6938844236790983
32542,0.228369792689442
32543,0.0
32544,0.6387363606253176
32547,0.0
32548,0.0
32551,0.0
32553,0.0
32556,0.0
32557,0.0
32561,1.0
32562,0.0
32563,1.0
32564,0.6684239267062217
32566,0.25431010669629556
32568,0.0
32574,0.0
32575,0.0
32579,1.0
32581,0.0
32583,1.0
32584,0.0
32585,0.0
32586,0.619334973084818
32587,1.0
32589,0.6564953775587069
32591,0.0
32593,0.0
32594,0.0
32595,0.6902690028424804
32596,0.6872994290144304
32597,0.2807778791580659
32600,0.0
32602,0.6319627536497504
32603,0.0
32608,0.0
32609,0.6102708582401529
32611,0.0
32614,0.0
32623,0.0
32624,1.0
32625,1.0
32626,0.0
32634,0.2743022325565138
32638,0.38994314751722264
32639,0.2027498030635448
32641,0.0
32642,0.0
32645,0.0
32646,0.0
32650,0.32659833197871985
32652,0.0
32654,0.30099411896663286
32658,0.0
32660,0.0
32661,0.0
32662,0.740442921243464
32663,0.0
32664,0.0
32665,0.33110165889242865
32670,0.0
32672,0.0
32676,0.0
32678,0.0
32679,0.3030795352633818
32680,0.0
32682,0.0
32685,0.0
32687,0.0
32688,0.27453972182873576
32691,0.0
32694,0.6854948274742253
32695,0.4021052726023233
32696,0.0
32698,1.0
32701,0.2842328466836555
32703,0.0
32705,1.0
32708,0.6064868292813439
32710,0.0
32711,0.0
32712,0.0
32715,0.3397553267510506
32720,0.0
32723,0.0
32724,0.0
32725,0.6793539663890992
32727,1.0
32730,0.27330594597195984
32732,1.0
32739,1.0
32741,1.0
32745,0.0
32747,0.0
32749,0.699757412687767
32750,0.0
32753,0.23664223570732412
32756,0.0
32757,0.0
32758,0.0
32759,0.16383189401679082
32762,0.0
32764,0.0
32765,0.0
32770,0.0
32782,0.0
32783,0.5662469787332761
32785,0.0
32787,1.0
32788,0.0
32789,1.0
32793,0.0
32795,0.5708959139693097
32796,0.0
32798,1.0
32800,0.0
32801,0.0
32802,0.0
32808,0.23508654507308768
32810,0.26592506932373156
32812,0.0
32821,1.0
32822,1.0
32823,0.3255149406599672
32824,0.7364176222191187
32827,0.6346986887566579
32829,0.0
32831,0.28726505510917105
32832,0.6563757546661022
32833,0.0
32835,0.0
32838,0.0
32840,0.18824303412650084
32841,0.0
32844,0.3200793283517774
32846,1.0
32851,0.0
32852,0.32751363615471457
32853,0.5063609824124475
32855,0.6625921226665757
32858,0.6087815219257872
32865,0.28346191244823743
32873,0.3320934020497577
32874,0.6025718469530268
32875,0.0
32876,0.0
32877,0.0
32878,0.28458763603682274
32883,0.3660971542689591
32886,0.0
32887,1.0
32888,0.27990759817786975
32890,0.2693866630087349
32892,0.0
32893,0.3367785922977691
32895,0.0
32899,0.0
32901,0.0
32902,0.4045976915074673
32903,0.0
32904,0.0
32905,0.0
32911,0.6517406752580966
32912,0.22061677845357255
32913,0.0
32914,1.0
32915,0.3487994113902309
32916,1.0
32918,0.6573986833580334
32919,0.0
32920,0.0
32928,0.2954319320291582
32929,0.0
32934,0.0
32936,0.0
32938,0.0
32953,0.0
32954,0.0
32955,0.0
32966,0.6687212747268335
32967,0.0
32968,0.0
32971,0.538523241942643
32972,0.0
32975,0.3306542541459846
32979,0.0
32981,0.0
32983,0.1543438222474113
32984,0.0
32985,1.0
32986,0.5770596567106904
32988,0.0
32993,0.0
32995,0.0
32996,1.0
32997,0.7895993432474918
32999,0.3447343262185512
33003,1.0
33005,0.2849609664437444
33006,1.0
33008,0.0
33017,0.0
33020,0.7670901116706061
33023,0.0
33028,0.0
33029,0.0
33030,1.0
33036,0.0
33037,0.0
33038,0.5538523383790765
33049,0.0
33052,0.0
33053,0.0
33054,0.2336846421068853
33055,0.6569422967942218
33056,0.6972178507903789
33057,1.0
33062,0.2714180858373224
33069,0.2390549149757592
33071,0.0
33073,0.0
33079,0.0
33082,0.28148170872925465
33083,0.21005234701302491
33084,0.0
33087,0.570075800815119
33088,1.0
33090,0.6537866185406543
33091,1.0
33093,0.20927106915756527
33094,0.0
33095,0.0
33096,0.0
33097,0.4098265083267263
33098,0.2945418638721724
33099,0.2874227218843448
33100,0.0
33113,0.522705193649925
33114,0.0
33116,0.6636066067535752
33117,0.34253463183294636
33118,0.24640760611522805
33119,0.1652374805149578
33120,0.23471922107444582
33121,1.0
33122,1.0
33123,0.3207592201845202
33124,0.6797395303736695
33125,0.0
33127,0.6727190633468844
33132,0.0
33133,0.0
33140,0.0
33141,0.6361699198039594
33142,0.0
33144,0.0
33145,0.0
33146,0.0
33147,0.34318860443843924
33151,0.0
33152,0.2334612207310621
33153,0.0
33158,0.3302235472306115
33159,0.6375996495292435
33160,0.0
33162,0.38971284227083647
33168,0.0
33170,0.35425570598846867
33174,0.17910076812059833
33182,0.0
33183,0.0
33184,0.1668194083061771
33189,0.0
33190,0.3094720123315095
33191,0.20172093675667505
33194,0.6191577506955457
33197,1.0
33199,0.2720448343705006
33201,0.0
33206,0.0
33207,0.0
33208,0.28068831805304933
33209,0.6682758634025632
33213,0.2701981416835306
33217,0.0
33220,0.0
33224,0.220514656490166
33227,1.0
33229,0.0
33237,0.8036439271433792
33238,0.6584657840737872
33240,0.6673611669922342
33241,1.0
33242,0.38067401696373393
33245,0.3290233197226538
33248,0.0
33251,1.0
33252,0.0
33254,0.0
33255,0.0
33256,0.0
33257,0.0
33259,0.6271965098382367
33262,0.30689942197127656
33268,0.0
33271,0.6909090011765917
33274,1.0
33276,0.36358492232465967
33277,0.0
33278,0.0
33279,0.0
33281,0.4560174784067401
33282,1.0
33283,0.0
33286,0.0
33289,1.0
33294,0.0
33295,1.0
33297,0.7058473067716617
33300,1.0
33303,0.0
33305,0.6545549997132905
33309,0.0
33311,0.0
33313,0.0
33314,0.0
33315,0.289607879000189
33317,0.3197404941882942
33324,0.0
33330,0.29508155761300814
33331,0.6790121457424239
33336,1.0
33337,0.195744437429895
33339,1.0
33340,0.6481643884493707
33344,0.0
33349,0.0
33351,0.0
33355,0.6150488818404569
33357,0.3464136662552849
33359,0.31284528781355014
33362,1.0
33363,0.0
33367,1.0
33377,0.5998460026702525
33378,0.0
33379,0.0
33381,0.0
33382,0.0
33384,0.6024298068032081
33385,0.0
33387,0.0
33388,1.0
33392,0.4469172647330694
33393,0.0
33394,1.0
33396,0.23975193943893267
33399,1.0
33400,0.0
33402,0.0
33403,1.0
33405,0.2887893787489573
33407,0.32212759703136057
33410,0.0
33413,0.0
33416,0.6547015332892561
33421,1.0
33422,1.0
33423,0.19139912036547624
33425,0.0
33426,0.0
33428,1.0
33432,0.36945054761080426
33436,0.6658865584076673
33438,0.6503581211704206
33441,0.5556317862391085
33446,0.7143310956041458
33447,0.3569123384337861
33449,1.0
33451,0.6621975938006865
33452,0.0
33453,1.0
33455,0.0
33456,0.38858272529346966
33457,0.0
33458,0.29201930820058564
33459,0.6709476238046799
33461,0.3293035440987003
33462,0.0
33463,0.0
33464,0.0
33466,0.0
33468,0.0
33469,0.3131226794641202
33471,0.28195808237466646
33472,0.6580322080049102
33474,1.0
33475,0.0
33476,1.0
33477,0.0
33478,0.21194266806581866
33483,0.0
33484,0.0
33485,0.3209000199320757
33487,0.0
33489,0.0
33491,0.6545181588361934
33492,0.0
33494,0.0
33496,0.0
33497,0.0
33499,0.0
33503,0.2823174525761092
33504,0.194893437213055
33508,0.2823143722629057
33510,0.0
33513,0.0
33514,0.18496856647888546
33517,1.0
33518,0.32789747873366343
33519,0.0
33520,0.0
33523,0.0
33525,0.32982970166847203
33526,0.0
33536,0.6511770538471328
33538,1.0
33541,0.0
33543,0.2059392312367645
33546,0.0
33548,0.42944628070890456
33550,0.496059434084119
33555,0.0
33556,1.0
33558,0.4404023320913407
33561,0.2839819568922516
33564,0.6866675313960174
33568,0.0
33569,0.30781263472140247
33572,0.0
33574,0.34819498072770844
33575,1.0
33579,1.0
33580,0.0
33581,0.5877863583664397
33582,0.2846809630850399
33583,0.2895050202330133
33584,0.6786860576075706
33587,0.6125074028447905
33593,0.24917709137946886
33595,1.0
33596,0.6859566682601105
33599,0.0
33600,1.0
33601,0.7001381495678863
33603,0.6812542834590427
33607,1.0
33613,0.3081683997477021
33617,0.6378371625968735
33618,0.0
33620,0.0
33623,0.2796298438061336
33625,0.0
33629,0.0
33633,0.0
33634,0.6604484709983812
33637,0.0
33639,0.0
33642,0.6877449508939641
33643,0.632085248040773
33644,0.0
33646,0.6447059563580717
33649,0.0
33650,0.31380095875733655
33651,0.6609167688013783
33652,1.0
33655,0.0
33657,0.0
33661,0.2863744902477306
33663,0.2846113490068412
33664,0.0
33665,0.6624022507624158
33666,1.0
33667,0.2960418773610133
33673,0.6045326740650888
33674,1.0
33676,0.0
33677,0.3101174884064887
33678,0.0
33683,0.30796922791334697
33687,0.0
33689,0.6854719949838932
33690,0.0
33692,0.0
33693,0.0
33698,0.0
33701,0.0
33706,0.4734446792333638
33707,0.0
33708,0.0
33711,1.0
33712,1.0
33716,0.0
33717,0.5475942751037797
33718,0.6271849332757058
33722,1.0
33723,1.0
33724,1.0
33725,0.0
33726,0.2536671341467378
33727,0.45240071933235954
33729,0.1976590911564411
33731,0.7023370220805168
33737,0.3699923033919843
33738,0.22562371337030443
33739,1.0
33747,0.0
33750,0.576974197844822
33754,0.0
33755,0.26872774026325164
33756,0.0
33758,0.6674154974082106
33760,0.0
33762,0.0
33764,0.7146384385557817
33769,0.0
33771,0.33741553122960094
33775,0.2823799479019958
33776,1.0
33777,0.7544652760459611
33778,0.0
33779,0.3798665420228841
33780,0.6427814369253017
33782,0.3231277609959327
33783,0.0
33787,0.15093845425682367
33789,0.4664676691808058
33794,0.21738476062866516
33798,0.6030906980930326
33803,0.6732737159899957
33804,0.4251963909563565
33805,1.0
33809,0.0
33811,1.0
33813,0.36772778258217614
33814,0.0
33815,0.20276515367073014
33818,0.0
33819,1.0
33823,0.0
33826,0.46975410994805067
33828,1.0
33830,0.7235320248554279
33831,1.0
33834,0.26918132042508247
33838,0.32505932730810816
33843,0.5390908817217372
33847,0.0
33849,0.3162161383947659
33851,0.6506298892692253
33854,0.0
33862,0.0
33865,0.0
33867,0.0
33870,0.0
33873,0.0
33874,0.0
33880,0.0
33884,0.4103986776014594
33886,0.31893013978614393
33888,0.0
33889,1.0
33891,0.6627287905277804
33893,0.6524119693834416
33895,0.35318879204304454
33897,0.3441482804891619
33898,0.0
33899,0.2936402816397818
33903,0.4079486271493517
33905,0.0
33907,0.5318517934042691
33908,0.28642734723770236
33909,0.3028741005258705
33911,0.3193823261611951
33915,1.0
33917,0.5756218373180925
33919,0.0
33921,0.0
33923,1.0
33925,0.6923192254012136
33926,0.28632887787966577
33929,0.3590948675280788
33930,1.0
33932,0.44292026928188943
33933,0.16370502100565187
33938,0.7613841123616676
33940,0.0
33942,0.0
33947,0.5792650587961753
33948,1.0
33949,0.2200789229344247
33950,0.0
33953,0.6416600114074908
33955,0.5943894226525673
33956,0.6368705504520107
33958,0.6430160129778895
33959,0.0
33966,0.29941726406415414
33968,0.5956562262043869
33973,1.0
33981,0.35432578783561036
33982,0.0
33986,0.0
33987,0.0
33988,1.0
33990,0.0
33991,0.5476708343330722
33993,0.6349695255675325
33996,0.32066776661600777
33997,0.5575314581388451
34000,0.6916009913599646
34001,0.0
34002,0.34031064078445705
34003,0.23643982689039394
34008,1.0
34009,0.6926925730964016
34013,0.0
34017,1.0
34019,0.2585691252302161
34027,0.21801988517653118
34031,0.30889056223291317
34032,0.0
34033,0.2885997552479313
34037,0.0
34038,0.31098351016816156
34039,0.0
34041,0.7540568893696671
34044,0.6495369643480455
34047,0.5994667683139757
34048,0.4069634072362819
34053,0.0
34054,0.0
34055,0.6904485240642012
34058,1.0
34063,0.0
34065,0.29427544235703473
34068,0.5800613868527295
34069,0.0
34073,1.0
34077,0.0
34080,0.0
34081,0.0
34082,1.0
34084,0.0
34086,0.0
34089,0.0
34090,0.6391579136384014
34092,0.0
34096,0.5069579104204947
34099,1.0
34100,1.0
34102,0.30201959298650627
34103,0.6891704229249709
34105,1.0
34111,0.7942298192115138
34113,1.0
34116,0.0
34118,0.0
34121,0.0
34125,1.0
34126,0.6107884067976753
34129,1.0
34130,0.0
34133,0.0
34136,0.0
34138,0.0
34139,0.7025008033134635
34140,0.6375465943824604
34143,1.0
34148,0.3443660361697775
34159,0.0
34164,0.641833236000557
34165,0.27796269383458827
34167,0.0
34168,0.3244917079024465
34171,1.0
34172,0.0
34175,0.6535438830148901
34177,0.0
34189,1.0
34192,0.30556164975229394
34195,1.0
34198,0.0
34205,0.21790090063551015
34206,1.0
34208,0.0
34210,0.0
34211,0.5608424596826497
34213,0.28384005865887574
34214,0.24363382082988314
34216,0.6956195666972379
34217,1.0
34219,0.23470902393473098
34225,0.4972131681475209
34226,0.0
34227,1.0
34229,0.0
34232,0.0
34235,0.6025169103350573
34236,0.0
34237,0.3295544614531055
34241,0.7051270835309127
34242,0.0
34244,0.2854260531753725
34245,0.0
34248,0.0
34250,0.22311806858121766
34251,1.0
34255,1.0
34257,0.6503636984484489
34259,0.0
34262,0.6475256180198063
34263,0.6369349870977239
34264,0.0
34267,0.667501594275
34271,0.4116427219546407
34275,0.6800026914387928
34276,0.276208709824782
34277,0.30698933355869423
34283,0.2548811067292412
34285,0.696603075101879
34286,0.6688643925936121
34287,0.28245742427511605
34288,0.0
34291,0.68516482158731
34292,0.0
34294,0.3298451530616285
34295,0.2905439553295109
34298,0.0
34299,1.0
34302,1.0
34305,0.43278099316548946
34306,0.5637797349279859
34309,0.7404628718091846
34310,0.0
34311,0.36069642193606627
34314,0.6027765873870041
34315,0.0
34316,1.0
34318,0.0
34321,0.20450734725532832
34322,1.0
34323,0.605583495360012
34324,0.0
34325,1.0
34327,0.30793007771738723
34328,0.27090985022972497
34329,0.7488874344567268
34330,0.6514078678814338
34333,0.6691574551832818
34337,0.7032724702888179
34338,1.0
34341,0.30382830511653613
34342,0.24387297714724895
34343,0.311456757342835
34348,0.23336989913491915
34352,1.0
34354,0.29433938516769725
34357,1.0
34360,0.0
34362,0.0
34363,0.0
34365,1.0
34366,0.48595196049504263
34368,0.0
34369,0.0
34372,0.0
34373,0.0
34375,0.0
34377,1.0
34379,0.0
34380,0.5359056272117276
34381,0.2281452977408891
34383,0.6302043939757358
34384,1.0
34386,0.0
34387,0.4068711396441618
34389,0.6186650919516968
34396,0.0
34397,0.7432858543123453
34398,1.0
34401,0.5305764805785701
34405,0.0
34406,0.7152260457682169
34407,0.0
34409,0.6818283293355613
34411,0.5820197883079974
34412,1.0
34413,1.0
34419,0.28042343798274566
34420,0.6282739605140568
34423,0.28684360382224533
34424,1.0
34425,0.0
34427,0.31368261228904815
34429,0.0
34431,0.0
34445,1.0
34447,0.0
34449,1.0
34454,0.0
34455,0.4473910780497613
34456,0.3257197002164458
34457,0.0
34458,0.5990534835544787
34459,0.0
34460,0.7149051982012453
34461,0.5945436308812838
34462,0.5501933129260038
34463,0.3530716403571153
34464,0.0
34465,0.5936369327922644
34466,0.4292304198059754
34467,0.3293827698442346
34468,0.0
34469,1.0
34470,0.3166833455300379
34473,0.0
34474,0.5435465273557046
34475,1.0
34478,0.0
34483,1.0
34489,0.5055619879993999
34493,0.2195907441907965
34496,0.3045416427500739
34497,0.6807464473098856
34501,0.0
34503,0.28714007239634987
34505,1.0
34507,1.0
34510,0.6109240735367306
34513,0.32132068168637096
34515,0.0
34516,0.6882391252281321
34518,0.27932575615220245
34519,0.0
34522,0.32025301569214404
34523,0.7312292022762169
34524,0.7227705618352421
34528,0.300588313095681
34529,0.30618215932193615
34530,0.6009395928302182
34532,0.3741791868168306
34533,1.0
34540,0.3489352416370393
34542,0.34286514943224644
34545,1.0
34546,0.0
34548,0.6258117620973377
34551,0.0
34552,0.285159798905008
34553,0.0
34554,0.0
34556,0.39545750022325205
34562,0.517785968963171
34563,0.0
34565,0.6220779900061194
34570,0.0
34573,1.0
34578,0.6291132593942557
34581,0.3536299133483574
34587,1.0
34588,0.0
34589,0.7227169896727419
34590,0.6551570446504944
34592,0.0
34596,0.0
34598,0.6367236362822368
34600,0.31429087830979013
34602,0.6988524423901513
34603,0.7417139603325734
34604,0.6799836104495611
34605,0.44665383928821456
34609,0.0
34611,0.0
34612,0.0
34613,0.6656629809475517
34615,0.6636439765364593
34616,0.0
34621,0.0
34623,0.5710295230693662
34625,0.0
34629,0.0
34630,0.3046840632239684
34636,0.0
34638,0.5268522341543137
34639,0.6874536397562269
34641,0.0
34642,0.22463725732791454
34651,0.0
34654,0.0
34655,0.5486085035805787
34658,0.3283343372053631
34660,0.0
34661,0.0
34665,1.0
34668,0.0
34669,1.0
34670,0.6759725140586014
34671,0.3295339457130287
34675,0.0
34677,0.0
34679,0.0
34682,0.6937451666741076
34683,0.692748360170618
34686,0.0
34687,0.0
34688,0.4704509725840453
34691,0.0
34693,0.6693773027988039
34695,1.0
34696,0.58311975249455
34698,0.0
34703,0.0
34706,0.6980592740393564
34707,0.0
34709,0.0
34710,1.0
34711,1.0
34713,0.0
34716,0.706414753420182
34722,0.0
34727,0.6307581067927807
34729,0.0
34731,0.0
34733,0.0
34734,0.2114420262316941
34738,0.3330387664820609
34739,0.675877175057023
34743,0.3059579947457233
34745,0.512398047192591
34747,0.6207721655258447
34748,0.7897940623216108
34749,0.6822886301935194
34752,0.7447697570012093
34753,1.0
34755,0.3057185236411222
34756,0.0
34757,0.0
34759,0.0
34763,0.720450285106535
34765,0.7015270138688724
34768,1.0
34769,0.0
34770,0.29405063167793916
34779,0.6064021512396242
34780,0.5919368874133817
34781,0.7159869774737483
34787,0.0
34788,0.68014142950269
34791,0.34307491214422037
34794,0.0
34797,0.27475603005844346
34798,0.3624865058996919
34801,1.0
34806,0.0
34808,0.0
34811,0.0
34816,0.0
34817,0.0
34821,0.0
34823,0.2918319279894251
34825,0.7153331193781667
34826,0.7615315973883977
34829,0.22475818474014927
34831,0.0
34832,0.6208974999662863
34836,0.0
34837,0.668444590561102
34839,1.0
34841,0.34204276065952016
34842,0.7121046263051213
34844,0.0
34848,1.0
34850,0.2771575868470821
34854,1.0
34856,0.0
34859,0.0
34860,0.0
34862,1.0
34870,0.6883049983043072
34871,0.277794647051468
34872,0.0
34880,0.6750773497190693
34883,0.0
34887,0.0
34889,0.8081336564011945
34891,0.0
34894,0.0
34898,0.0
34899,0.2698775483713419
34904,0.30936740802020546
34911,0.0
34912,0.0
34914,0.24753827284613966
34916,1.0
34928,1.0
34930,0.3183943725296037
34936,1.0
34942,0.6899718025781263
34943,0.0
34945,0.0
34950,0.7511341242858948
34951,0.0
34959,0.6928494010335666
34960,0.0
34961,0.0
34963,0.0
34964,0.3128665413905872
34967,0.0
34970,0.5923227884636257
34971,0.0
34974,0.0
34981,0.35718219471594753
34983,0.19330005184502816
34987,0.6626960959017466
34988,0.0
34989,0.0
34992,0.0
34993,0.0
34994,0.0
34998,0.0
34999,0.0
35000,0.4787779836020356
35001,0.2614967177525789
35005,1.0
35007,0.30785225272493905
35008,0.0
35014,0.0
35015,0.7318591617140343
35017,0.0
35019,1.0
35020,0.0
35024,0.0
35028,0.0
35036,0.5170102669605211
35038,0.0
35041,0.0
35043,0.34032437532959336
35046,1.0
35047,1.0
35048,0.2533130285021754
35051,0.0
35055,0.28827845082747844
35058,0.0
35060,0.0
35061,0.22855467468387777
35062,0.7382832310702915
35064,0.0
35068,1.0
35069,0.0
35075,0.0
35078,0.0
35079,0.0
35081,0.0
35086,0.6459796600595005
35089,0.35605360485184023
35095,0.0
35097,1.0
35099,0.0
35102,0.3149094870372117
35103,0.0
35104,0.39378998676405075
35105,0.6379805055026994
35106,0.324187920415901
35109,0.0
35110,0.0
35116,0.6952570499195226
35117,0.6701111593574285
35121,0.3285773128010897
35123,0.26571665868409117
35126,0.5647401383889282
35130,0.0
35134,0.0
35136,1.0
35137,0.0
35138,0.3073695768674732
35142,0.0
35143,0.0
35149,1.0
35156,0.23784525768152712
35157,0.28907157808662504
35158,0.3613592291201497
35159,0.0
35160,0.2620439487208675
35161,0.7540929822553042
35164,1.0
35165,0.0
35166,0.6473232598606871
35170,0.0
35172,0.0
35173,0.6791033508681674
35178,0.0
35182,0.0
35184,0.0
35185,1.0
35189,0.0
35190,0.0
35196,0.34479928789977027
35200,0.0
35202,0.0
35205,0.25359984105562206
35206,1.0
35208,0.0
35212,0.5840257625435182
35214,0.0
35218,0.0
35219,0.7481313752634591
35221,0.0
35223,0.7106497747378276
35224,0.0
35227,0.0
35228,0.0
35231,0.0
35233,0.0
35235,0.0
35236,0.0
35237,0.23386310483157538
35238,0.6865212852098705
35243,0.0
35245,0.0
35246,0.0
35248,0.6661145105880595
35249,0.6916591820730863
35251,1.0
35255,0.0
35256,0.7998623499768996
35257,1.0
35258,0.0
35261,0.21654331531297752
35264,0.0
35265,0.0
35266,0.0
35269,0.37480089097997904
35270,0.0
35278,1.0
35281,0.41692396503818724
35282,0.0
35288,1.0
35295,0.0
35296,0.2217526418461087
35297,0.0
35300,0.3809833750460199
35301,0.0
35303,0.0
35305,0.0
35306,0.0
35313,0.6632132286593653
35315,0.0
35316,1.0
35323,0.3356404829856719
35324,0.6609265668192604
35325,1.0
35328,0.0
35329,0.28150702381494874
35332,0.3162935243127424
35333,0.0
35335,0.0
35336,0.37658101032732016
35338,0.3198155443294425
35339,0.0
35340,0.2590790554208378
35341,0.27022688295910624
35343,1.0
35344,0.0
35346,0.6003353308251361
35352,0.0
35353,0.31403511173747994
35354,0.22336769981538385
35355,0.26266061085982884
35356,0.0
35357,0.0
35362,0.5607433594223282
35366,0.6285669773070198
35367,0.0
35369,0.0
35371,0.0
35374,0.0
35380,0.0
35383,0.0
35385,0.0
35387,1.0
35388,0.0
35389,0.6657693828241573
35392,0.629936982949207
35395,1.0
35396,0.3235657055883326
35406,0.2944139131625781
35408,0.0
35414,0.0
35415,0.0
35416,0.2942710665153258
35417,0.6163833809695837
35419,1.0
35420,0.3253065054305713
35422,0.0
35423,0.1967951936782866
35424,1.0
35428,0.0
35430,0.6851172732241887
35431,0.5900616204679111
35433,0.7007293535810385
35438,0.0
35440,0.6320955455813707
35442,0.0
35446,0.6793571238471919
35447,0.0
35448,0.0
35450,0.0
35460,0.21159805789894742
35462,0.5123863912374517
35464,1.0
35465,0.17542466488164876
35466,0.2670219130273471
35467,0.0
35468,0.0
35470,0.6563441076524273
35472,0.0
35473,0.0
35475,0.0
35478,0.5559357404961571
35479,0.0
35480,0.0
35481,1.0
35486,1.0
35488,1.0
35492,0.3099148430546753
35496,0.3341352135271557
35499,0.6748806862631838
35504,1.0
35505,0.7188419375951037
35508,0.0
35509,0.0
35511,0.0
35512,0.0
35514,0.21985624590695244
35517,1.0
35520,0.4343729487000849
35521,0.0
35523,0.6522902656974132
35524,0.0
35527,0.32953069864995077
35532,0.7365949312994222
35533,0.0
35537,0.5884451932063341
35539,0.0
35540,0.6971789362398331
35545,0.5830505991554429
35546,0.24851531009357486
35551,1.0
35554,0.21716211642728728
35558,0.0
35560,0.0
35563,0.6464497010126883
35565,0.0
35568,0.0
35570,0.31583589921425254
35575,0.0
35576,0.0
35577,0.4889379926189304
35578,0.3079596157103827
35583,0.38180643099658085
35584,0.756095924944612
35586,0.3844451031071595
35590,1.0
35591,0.6246674668089914
35592,0.0
35593,0.6478771444547505
35594,0.44864401141123367
35597,0.6858116886991275
35598,0.0
35599,0.6600039145448497
35601,0.3422715839527762
35604,0.0
35609,0.1876622376661724
35623,0.6671747770742814
35625,0.0
35626,0.0
35631,0.0
35633,0.0
35634,1.0
35635,0.6022176836620672
35639,0.0
35640,1.0
35645,0.5980896824061543
35648,0.31226071364606406
35649,0.5674908343917628
35650,0.3166227043119646
35654,0.0
35655,0.0
35658,0.0
35659,0.0
35660,0.6891011096766562
35663,0.36886154664657733
35666,0.3086144581912793
35668,0.0
35670,1.0
35672,0.3197011917935779
35673,0.30952425189243876
35674,0.5359324163037061
35675,0.2829881744147821
35680,1.0
35681,0.0
35683,0.0
35689,0.6886470551450439
35690,0.0
35691,0.7139597383960354
35694,0.7171367054660347
35696,0.6729458243504078
35697,0.32768141453651256
35702,0.533606085078687
35706,0.0
35707,1.0
35710,0.0
35714,0.5169420249806697
35718,1.0
35719,0.5231053366660641
35722,1.0
35723,0.0
35725,0.0
35726,0.0
35731,0.7286229986875402
35732,0.0
35734,1.0
35741,0.23423128492751089
35743,0.0
35745,0.24774513769993525
35748,0.0
35749,0.4870578562138267
35750,1.0
35754,0.0
35758,0.26843559159403974
35762,0.0
35765,0.0
35768,0.0
35770,1.0
35771,0.0
35776,0.0
35777,1.0
35779,1.0
35781,0.0
35783,0.0
35785,0.26471157820946534
35786,0.0
35789,1.0
35790,0.6788615909485766
35792,0.3017878294846255
35794,0.6511353952656588
35798,0.34375104118729755
35802,0.28063797308560384
35803,0.3503335677674254
35804,0.0
35806,0.0
35807,0.18754512100917778
35808,0.19301536065463606
35811,0.21918287338270673
35812,1.0
35816,0.0
35817,0.7124021848334887
35818,0.0
35820,0.28974010243171283
35822,0.2957459192025959
35824,0.6403140399909821
35825,0.5296724976889139
35831,1.0
35836,0.0
35837,0.0
35840,0.0
35841,0.0
35843,0.5012078636728026
35845,0.6345854352627647
35846,1.0
35848,0.3464889694700171
35851,0.0
35853,1.0
35858,1.0
35860,0.7224449374302006
35863,0.0
35864,0.6956796206994856
35865,0.0
35870,0.0
35875,0.0
35876,1.0
35878,0.42835344303706385
35881,0.6576875556708194
35891,0.32986261766040453
35895,0.28381043862282707
35896,0.0
35897,0.0
35898,0.0
35899,0.0
35900,0.6942532249989973
35902,0.0
35903,0.26722907834334403
35904,0.0
35905,1.0
35906,0.3017329526267457
35908,1.0
35911,1.0
35912,0.2835891938522555
35915,0.31545150023057916
35916,1.0
35919,0.0
35920,0.2879130690726371
35921,0.5721300502215625
35926,0.0
35928,1.0
35929,0.7697233950598165
35932,0.5978788158464448
35934,0.6662695427557102
35935,0.0
35936,0.0
35937,1.0
35938,0.716564903918045
35941,0.6553598808641797
35943,0.5489349189289793
35945,0.2668634849849513
35946,0.0
35948,0.0
35949,0.0
35954,0.0
35956,1.0
35958,0.0
35961,1.0
35962,0.5416451482793554
35963,0.0
35964,0.0
35965,0.5507819042926346
35968,0.3035048259437014
35970,0.3106186030044123
35972,0.0
35975,0.0
35977,0.0
35978,0.3807948411694717
35982,0.7513966009420887
35986,0.6910591966637849
35987,0.6687046259359702
35988,0.0
35989,0.0
35990,0.7613072163134352
35992,0.685550918192926
35995,0.0
35997,0.6708208669006305
36001,0.7045888652188202
36002,0.7281194161178081
36011,0.2537438991264627
36012,0.45451087712968974
36017,0.0
36020,0.6773566839212283
36025,0.0
36027,0.6240858504112761
36029,0.0
36031,0.0
36036,1.0
36041,0.0
36043,0.37302495483719783
36045,0.0
36047,0.0
36048,0.6224856143281692
36049,1.0
36054,0.6344736145812103
36057,0.6575422848713888
36059,0.0
36060,1.0
36063,0.24103388848553606
36064,0.7182732684437405
36065,1.0
36066,0.0
36069,0.0
36071,0.3018963748360375
36072,0.0
36078,1.0
36079,0.0
36082,0.21466261161049022
36083,0.37949287431153655
36084,0.6860570493560101
36085,0.0
36092,0.6133806173088051
36093,0.21360412359263162
36098,0.0
36103,0.5782729535718961
36105,0.0
36110,0.0
36111,1.0
36116,0.669258321684347
36119,0.0
